ablation,video_file,video_timestamp_sec,prediction,ground_truth,combined_score,image_score,sensor_boost,correct
ablation5,flood_video_20251005_145939.mp4,19.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,2.0,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,24.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,29.5,0,0,-0.07910823767809895,0.0008917623219010522,-0.08,True
ablation5,flood_video_20251005_145939.mp4,7.5,0,0,-0.06208306665716168,0.017916933342838323,-0.08,True
ablation5,flood_video_20251005_145939.mp4,26.0,0,0,-0.06834293479763248,0.01165706520236752,-0.08,True
ablation5,flood_video_20251005_145939.mp4,11.0,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,23.0,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,12.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,28.0,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,5.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,9.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,17.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,21.5,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,14.0,0,0,-0.08,0.0,-0.08,True
ablation5,flood_video_20251005_145939.mp4,0.5,0,0,-0.07193942738302314,0.008060572616976855,-0.08,True
ablation5,flood_video_20251005_145939.mp4,4.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145739.mp4,5.5,2,2,1.1836975043825881,1.1836975043825881,0.0,True
ablation6,flood_video_20251005_145739.mp4,8.0,2,2,2.731266529685385,2.731266529685385,0.0,True
ablation6,flood_video_20251005_145739.mp4,19.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,1.5,2,2,1.9775901393184796,1.9775901393184796,0.0,True
ablation6,flood_video_20251005_145739.mp4,23.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,24.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,1.0,2,2,1.9385483859203387,1.9385483859203387,0.0,True
ablation6,flood_video_20251005_145739.mp4,20.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,9.0,2,2,2.9057104316663933,2.9057104316663933,0.0,True
ablation6,flood_video_20251005_145739.mp4,4.5,2,2,2.9983076223222103,2.9983076223222103,0.0,True
ablation6,flood_video_20251005_145739.mp4,25.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,0.5,2,2,2.3480300144996944,2.3480300144996944,0.0,True
ablation6,flood_video_20251005_145739.mp4,13.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,10.0,0,2,0.2879995659957637,0.2879995659957637,0.0,False
ablation6,flood_video_20251005_145739.mp4,17.5,0,0,0.1471725729670867,0.1471725729670867,0.0,True
ablation6,flood_video_20251005_145739.mp4,19.0,0,0,0.046417899963314455,0.046417899963314455,0.0,True
ablation6,flood_video_20251005_145739.mp4,10.5,1,2,0.36280600088226367,0.36280600088226367,0.0,False
ablation6,flood_video_20251005_145739.mp4,14.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,26.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,27.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,16.0,0,0,0.09755539247601792,0.09755539247601792,0.0,True
ablation6,flood_video_20251005_145739.mp4,12.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,13.0,0,0,0.006818369677320335,0.006818369677320335,0.0,True
ablation6,flood_video_20251005_145739.mp4,16.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,28.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,22.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,6.0,2,2,2.761433753711937,2.761433753711937,0.0,True
ablation6,flood_video_20251005_145739.mp4,3.5,2,2,1.7580250573605427,1.7580250573605427,0.0,True
ablation6,flood_video_20251005_145739.mp4,29.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,29.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,2.0,2,2,3.166762928764528,3.166762928764528,0.0,True
ablation6,flood_video_20251005_145739.mp4,7.5,2,2,1.6013496818605182,1.6013496818605182,0.0,True
ablation6,flood_video_20251005_145739.mp4,22.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,7.5,2,2,1.6013496818605182,1.6013496818605182,0.0,True
ablation6,flood_video_20251005_145739.mp4,20.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,11.0,2,1,1.2785163227828518,1.2785163227828518,0.0,False
ablation6,flood_video_20251005_145739.mp4,10.5,1,2,0.36280600088226367,0.36280600088226367,0.0,False
ablation6,flood_video_20251005_145739.mp4,20.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,6.5,2,2,3.058927512662178,3.058927512662178,0.0,True
ablation6,flood_video_20251005_145739.mp4,2.0,2,2,3.166762928764528,3.166762928764528,0.0,True
ablation6,flood_video_20251005_145739.mp4,25.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,29.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,17.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,16.0,0,0,0.09755539247601792,0.09755539247601792,0.0,True
ablation6,flood_video_20251005_145739.mp4,26.5,0,0,0.07277843287407817,0.07277843287407817,0.0,True
ablation6,flood_video_20251005_145739.mp4,1.0,2,2,1.9385483859203387,1.9385483859203387,0.0,True
ablation6,flood_video_20251005_145739.mp4,19.0,0,0,0.046417899963314455,0.046417899963314455,0.0,True
ablation6,flood_video_20251005_145739.mp4,27.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,15.0,0,1,0.0,0.0,0.0,False
ablation6,flood_video_20251005_145739.mp4,23.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,4.0,2,2,3.4939908745992363,3.4939908745992363,0.0,True
ablation6,flood_video_20251005_145739.mp4,3.0,2,2,2.8137879617071064,2.8137879617071064,0.0,True
ablation6,flood_video_20251005_145739.mp4,24.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,14.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,28.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,18.0,0,0,0.22364663317456504,0.22364663317456504,0.0,True
ablation6,flood_video_20251005_145739.mp4,13.0,0,0,0.006818369677320335,0.006818369677320335,0.0,True
ablation6,flood_video_20251005_145739.mp4,22.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,5.5,2,2,1.1836975043825881,1.1836975043825881,0.0,True
ablation6,flood_video_20251005_145739.mp4,9.5,2,2,3.048645327167839,3.048645327167839,0.0,True
ablation6,flood_video_20251005_145739.mp4,8.5,2,2,3.029161610401376,3.029161610401376,0.0,True
ablation6,flood_video_20251005_145739.mp4,4.5,2,2,2.9983076223222103,2.9983076223222103,0.0,True
ablation6,flood_video_20251005_145739.mp4,22.5,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_145739.mp4,12.0,0,0,0.0,0.0,0.0,True
ablation6,flood_video_20251005_150257.mp4,18.0,2,2,4.650054486175404,4.5400544861754035,0.11,True
ablation6,flood_video_20251005_150257.mp4,10.5,2,2,3.7070700927111226,3.5970700927111228,0.11,True
ablation6,flood_video_20251005_150257.mp4,29.5,0,2,0.24705702732063112,0.1370570273206311,0.11,False
ablation6,flood_video_20251005_150257.mp4,14.5,2,2,5.66914312423421,5.559143124234209,0.11,True
ablation6,flood_video_20251005_150257.mp4,15.5,2,2,0.9199827493229482,0.8099827493229482,0.11,True
ablation6,flood_video_20251005_150257.mp4,11.5,2,2,4.904849855112019,4.794849855112019,0.11,True
ablation6,flood_video_20251005_150257.mp4,19.0,2,2,3.966808532555682,3.8568085325556822,0.11,True
ablation6,flood_video_20251005_150257.mp4,0.5,0,1,0.2430883626806032,0.1330883626806032,0.11,False
ablation6,flood_video_20251005_150257.mp4,5.0,1,2,0.3259303333676537,0.21593033336765372,0.11,False
ablation6,flood_video_20251005_150257.mp4,27.5,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150257.mp4,24.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150257.mp4,1.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150257.mp4,20.0,2,2,2.864897074877818,2.7548970748778183,0.11,True
ablation6,flood_video_20251005_150257.mp4,8.5,2,2,0.728023030364535,0.618023030364535,0.11,True
ablation6,flood_video_20251005_150257.mp4,9.5,2,2,1.8527905143682581,1.742790514368258,0.11,True
ablation6,flood_video_20251005_150257.mp4,21.0,2,1,1.2708618635215376,1.1608618635215375,0.11,False
ablation6,flood_video_20251005_150257.mp4,2.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150257.mp4,24.5,2,0,4.252477209749881,4.142477209749881,0.11,False
ablation6,flood_video_20251005_150257.mp4,28.5,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150257.mp4,6.0,1,2,0.3933502685523006,0.2833502685523006,0.11,False
ablation6,flood_video_20251005_150257.mp4,25.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150257.mp4,7.0,0,2,0.29639726626055257,0.18639726626055259,0.11,False
ablation6,flood_video_20251005_150257.mp4,22.0,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150257.mp4,3.0,0,0,0.12707387568400225,0.017073875684002243,0.11,True
ablation6,flood_video_20251005_150257.mp4,4.0,1,1,0.3897522072516294,0.2797522072516294,0.11,True
ablation6,flood_video_20251005_150257.mp4,23.0,0,1,0.11299430925212543,0.0029943092521254383,0.11,False
ablation6,flood_video_20251005_150257.mp4,8.0,1,2,0.5341397319604606,0.4241397319604606,0.11,False
ablation6,flood_video_20251005_150257.mp4,26.5,1,1,0.5346408399494617,0.42464083994946167,0.11,True
ablation6,flood_video_20251005_150257.mp4,12.5,2,2,4.06600450093118,3.9560045009311793,0.11,True
ablation6,flood_video_20251005_150257.mp4,16.0,2,2,1.8282165268662804,1.7182165268662803,0.11,True
ablation6,flood_video_20251005_150257.mp4,17.0,2,2,4.786177632724723,4.676177632724722,0.11,True
ablation6,flood_video_20251005_150257.mp4,13.5,2,2,6.270304603696258,6.160304603696257,0.11,True
ablation6,flood_video_20251005_150218.mp4,10.0,2,2,9.409196866407374,9.299196866407375,0.11,True
ablation6,flood_video_20251005_150218.mp4,6.0,2,2,6.6411076614377285,6.531107661437728,0.11,True
ablation6,flood_video_20251005_150218.mp4,24.5,2,2,6.176207588768874,6.066207588768874,0.11,True
ablation6,flood_video_20251005_150218.mp4,28.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150218.mp4,27.5,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150218.mp4,24.0,2,2,6.6348949901134215,6.524894990113421,0.11,True
ablation6,flood_video_20251005_150218.mp4,5.0,2,2,8.568284247336697,8.458284247336698,0.11,True
ablation6,flood_video_20251005_150218.mp4,9.0,2,2,9.777330014061302,9.667330014061303,0.11,True
ablation6,flood_video_20251005_150218.mp4,19.0,2,2,5.73443670234931,5.62443670234931,0.11,True
ablation6,flood_video_20251005_150218.mp4,15.5,2,2,6.840597209582691,6.73059720958269,0.11,True
ablation6,flood_video_20251005_150218.mp4,1.0,2,2,6.805335984049872,6.695335984049872,0.11,True
ablation6,flood_video_20251005_150218.mp4,15.0,2,2,9.917201333960584,9.807201333960585,0.11,True
ablation6,flood_video_20251005_150218.mp4,18.0,2,2,7.9015775090094955,7.791577509009495,0.11,True
ablation6,flood_video_20251005_150218.mp4,17.5,2,2,7.350513956570364,7.240513956570363,0.11,True
ablation6,flood_video_20251005_150218.mp4,21.0,2,2,4.137865946603671,4.02786594660367,0.11,True
ablation6,flood_video_20251005_150218.mp4,2.0,2,2,6.527345058175187,6.4173450581751865,0.11,True
ablation6,flood_video_20251005_150218.mp4,13.5,2,2,6.44118736541809,6.3311873654180895,0.11,True
ablation6,flood_video_20251005_150218.mp4,12.5,2,2,9.11704128850571,9.007041288505711,0.11,True
ablation6,flood_video_20251005_150218.mp4,1.5,2,2,6.801080698399828,6.691080698399828,0.11,True
ablation6,flood_video_20251005_150218.mp4,20.0,2,2,5.936885639554029,5.826885639554028,0.11,True
ablation6,flood_video_20251005_150218.mp4,16.0,2,2,5.601926925990283,5.491926925990283,0.11,True
ablation6,flood_video_20251005_150218.mp4,4.0,2,2,5.647544117373319,5.537544117373319,0.11,True
ablation6,flood_video_20251005_150218.mp4,11.5,2,2,9.183904384732017,9.073904384732018,0.11,True
ablation6,flood_video_20251005_150218.mp4,27.0,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150218.mp4,7.5,2,2,10.10510030085974,9.995100300859741,0.11,True
ablation6,flood_video_20251005_150218.mp4,22.5,2,2,5.680909489965767,5.570909489965767,0.11,True
ablation6,flood_video_20251005_150218.mp4,22.0,2,2,6.540137116702847,6.430137116702847,0.11,True
ablation6,flood_video_20251005_150218.mp4,29.5,0,0,0.1533057161750972,0.04330571617509721,0.11,True
ablation6,flood_video_20251005_150218.mp4,7.0,2,2,9.57109885339715,9.46109885339715,0.11,True
ablation6,flood_video_20251005_150218.mp4,25.5,2,2,2.089040691723291,1.979040691723291,0.11,True
ablation6,flood_video_20251005_150218.mp4,10.5,2,2,6.947810042228421,6.837810042228421,0.11,True
ablation6,flood_video_20251005_150218.mp4,3.5,2,2,6.403747233271049,6.2937472332710485,0.11,True
ablation6,flood_video_20251005_150218.mp4,24.5,2,2,6.176207588768874,6.066207588768874,0.11,True
ablation6,flood_video_20251005_150218.mp4,28.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_150218.mp4,10.0,2,2,9.409196866407374,9.299196866407375,0.11,True
ablation6,flood_video_20251005_150218.mp4,6.0,2,2,6.6411076614377285,6.531107661437728,0.11,True
ablation6,flood_video_20251005_150218.mp4,7.0,2,2,9.57109885339715,9.46109885339715,0.11,True
ablation6,flood_video_20251005_150218.mp4,10.5,2,2,6.947810042228421,6.837810042228421,0.11,True
ablation6,flood_video_20251005_150218.mp4,29.5,0,0,0.1533057161750972,0.04330571617509721,0.11,True
ablation6,flood_video_20251005_150218.mp4,25.5,2,2,2.089040691723291,1.979040691723291,0.11,True
ablation6,flood_video_20251005_150218.mp4,15.5,2,2,6.840597209582691,6.73059720958269,0.11,True
ablation6,flood_video_20251005_150218.mp4,1.0,2,2,6.805335984049872,6.695335984049872,0.11,True
ablation6,flood_video_20251005_150218.mp4,19.0,2,2,5.73443670234931,5.62443670234931,0.11,True
ablation6,flood_video_20251005_150218.mp4,20.0,2,2,5.936885639554029,5.826885639554028,0.11,True
ablation6,flood_video_20251005_150218.mp4,1.5,2,2,6.801080698399828,6.691080698399828,0.11,True
ablation6,flood_video_20251005_150218.mp4,16.0,2,2,5.601926925990283,5.491926925990283,0.11,True
ablation6,flood_video_20251005_150218.mp4,2.0,2,2,6.527345058175187,6.4173450581751865,0.11,True
ablation6,flood_video_20251005_150218.mp4,13.5,2,2,6.44118736541809,6.3311873654180895,0.11,True
ablation6,flood_video_20251005_150218.mp4,21.0,2,2,4.137865946603671,4.02786594660367,0.11,True
ablation6,flood_video_20251005_150218.mp4,17.5,2,2,7.350513956570364,7.240513956570363,0.11,True
ablation6,flood_video_20251005_150218.mp4,18.0,2,2,7.9015775090094955,7.791577509009495,0.11,True
ablation6,flood_video_20251005_150218.mp4,22.0,2,2,6.540137116702847,6.430137116702847,0.11,True
ablation6,flood_video_20251005_150218.mp4,14.5,2,2,6.604638299979286,6.494638299979286,0.11,True
ablation6,flood_video_20251005_150218.mp4,3.5,2,2,6.403747233271049,6.2937472332710485,0.11,True
ablation6,flood_video_20251005_150218.mp4,22.5,2,2,5.680909489965767,5.570909489965767,0.11,True
ablation6,flood_video_20251005_150218.mp4,7.5,2,2,10.10510030085974,9.995100300859741,0.11,True
ablation6,flood_video_20251005_150218.mp4,26.5,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150218.mp4,4.0,2,2,5.647544117373319,5.537544117373319,0.11,True
ablation6,flood_video_20251005_150218.mp4,12.0,2,2,7.825295391507423,7.715295391507422,0.11,True
ablation6,flood_video_20251005_150218.mp4,12.5,2,2,9.11704128850571,9.007041288505711,0.11,True
ablation6,flood_video_20251005_150218.mp4,5.0,2,2,8.568284247336697,8.458284247336698,0.11,True
ablation6,flood_video_20251005_150218.mp4,27.5,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_150218.mp4,9.0,2,2,9.777330014061302,9.667330014061303,0.11,True
ablation6,flood_video_20251005_150218.mp4,24.0,2,2,6.6348949901134215,6.524894990113421,0.11,True
ablation6,flood_video_20251005_145739.mp4,29.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,6.5,2,2,3.168927512662178,3.058927512662178,0.11,True
ablation6,flood_video_20251005_145739.mp4,14.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,26.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,10.0,1,2,0.3979995659957637,0.2879995659957637,0.11,False
ablation6,flood_video_20251005_145739.mp4,11.0,2,1,1.3885163227828519,1.2785163227828518,0.11,False
ablation6,flood_video_20251005_145739.mp4,25.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,15.0,0,1,0.11,0.0,0.11,False
ablation6,flood_video_20251005_145739.mp4,7.5,2,2,1.7113496818605183,1.6013496818605182,0.11,True
ablation6,flood_video_20251005_145739.mp4,28.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,24.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,19.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,1.0,2,2,2.0485483859203386,1.9385483859203387,0.11,True
ablation6,flood_video_20251005_145739.mp4,4.5,2,2,3.10830762232221,2.9983076223222103,0.11,True
ablation6,flood_video_20251005_145739.mp4,16.0,0,0,0.20755539247601792,0.09755539247601792,0.11,True
ablation6,flood_video_20251005_145739.mp4,17.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,5.5,2,2,1.2936975043825882,1.1836975043825881,0.11,True
ablation6,flood_video_20251005_145739.mp4,2.0,2,2,3.2767629287645277,3.166762928764528,0.11,True
ablation6,flood_video_20251005_145739.mp4,20.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,23.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,22.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,18.0,1,0,0.33364663317456505,0.22364663317456504,0.11,False
ablation6,flood_video_20251005_145739.mp4,3.0,2,2,2.9237879617071063,2.8137879617071064,0.11,True
ablation6,flood_video_20251005_145739.mp4,3.5,2,2,1.8680250573605428,1.7580250573605427,0.11,True
ablation6,flood_video_20251005_145739.mp4,19.0,0,0,0.15641789996331446,0.046417899963314455,0.11,True
ablation6,flood_video_20251005_145739.mp4,21.5,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,12.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,8.5,2,2,3.1391616104013758,3.029161610401376,0.11,True
ablation6,flood_video_20251005_145739.mp4,28.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,27.0,0,0,0.11,0.0,0.11,True
ablation6,flood_video_20251005_145739.mp4,9.0,2,2,3.015710431666393,2.9057104316663933,0.11,True
ablation6,flood_video_20251005_145739.mp4,13.0,0,0,0.11681836967732033,0.006818369677320335,0.11,True
ablation6,flood_video_20251005_145939.mp4,0.5,0,0,-0.05533238290512878,0.024667617094871228,-0.08,True
ablation6,flood_video_20251005_145939.mp4,15.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,19.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,20.0,0,0,-0.0686528904390992,0.011347109560900811,-0.08,True
ablation6,flood_video_20251005_145939.mp4,16.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,1.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,6.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,10.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,24.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,28.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,29.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,25.5,0,0,0.05540015631321872,0.13540015631321872,-0.08,True
ablation6,flood_video_20251005_145939.mp4,11.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,7.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,29.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,22.5,0,0,-0.07799532929012332,0.002004670709876681,-0.08,True
ablation6,flood_video_20251005_145939.mp4,11.5,0,0,-0.03301441944143148,0.046985580558568524,-0.08,True
ablation6,flood_video_20251005_145939.mp4,4.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,26.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,8.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,9.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,27.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,5.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,12.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,23.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,17.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,21.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,13.5,0,0,0.005183744675143695,0.0851837446751437,-0.08,True
ablation6,flood_video_20251005_145939.mp4,2.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,3.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,14.5,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,22.0,0,0,-0.08,0.0,-0.08,True
ablation6,flood_video_20251005_145939.mp4,18.0,0,0,-0.08,0.0,-0.08,True
